"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;;;;;
"1893988530642129290,""Mon Feb 24 14:32:11 +0000 2025"",""0"",""@aditnote10 Ga 24 jam klo fore :)"",""1894032580116152462"","""",""aditnote10"",""in"",""Kota Surabaya, Jawa Timur"",""0"",""1"",""0"",""https://x.com/matchalattefood/status/1894032580116152462"",""1818136217290264576"",""matchalattefood""";;;;;;
"1894031259296293222,""Mon Feb 24 14:31:17 +0000 2025"",""0"",""@yaudahlahbar aku kasih kamu fore kamu kasih aku tas deal? "",""1894032354856821192"","""",""yaudahlahbar"",""in"",""˖˙  ᰋ  legal "",""0"",""1"",""0"",""https://x.com/coquettesz/status/1894032354856821192"",""785175779005108224"",""coquettesz""";;;;;;
"1894016720521560280,""Mon Feb 24 14:30:23 +0000 2025"",""0"",""@helmpinkskuy_ depan fore yg gerobak biru"",""1894032129333350694"","""",""helmpinkskuy_"",""in"","""",""0"",""0"",""0"",""https://x.com/spamofluci/status/1894032129333350694"",""1046175702616137733"",""spamofluci""";;;;;;
"1894021379021816124,""Mon Feb 24 14:30:01 +0000 2025"",""0"",""@lemonextdoor Abis ke fore klaim voc 50% kuu‍️"",""1894032034625929642"","""",""lemonextdoor"",""in"",""bonek(do) mania "",""0"",""1"",""0"",""https://x.com/fseoyaa/status/1894032034625929642"",""1292975349878292482"",""fseoyaa""";;;;;;
"1894029471616761996,""Mon Feb 24 14:19:50 +0000 2025"",""1"",""#wts Voucher MCD 100k jual 70k ajaa Fore / Janjiw juga masih ready kakk #zonauang️ #zonajajan #Vina2025 https://t.co/P6fHVlNwgi"",""1894029471616761996"",""https://pbs.twimg.com/media/GkjxwgAXIAEmO1-.jpg"","""",""in"",""Tangerang, Banten"",""0"",""1"",""0"",""https://x.com/nopalpakef/status/1894029471616761996"",""1115503825782284294"",""nopalpakef""";;;;;;
"1893988530642129290,""Mon Feb 24 14:11:08 +0000 2025"",""0"",""@matchalattefood Fore nya aja lah yuj"",""1894027285025423703"","""",""matchalattefood"",""in"",""Kota Surabaya, Jawa Timur"",""0"",""1"",""0"",""https://x.com/aditnote10/status/1894027285025423703"",""1231529046267195392"",""aditnote10""";;;;;;
"1894026984449360349,""Mon Feb 24 14:09:57 +0000 2025"",""0"",""Ridi nokos all apk murce start 3k * gmail / yt / gojek / grab * shopee / tokped / lazada * kopken / fore / tomoro * wa / tele / twitter / line * dan app lainnyaa Order ke pinned ya #zonauang wts jual no verif fsr telegram x spay gopay discord promo voc nomor otp"",""1894026984449360349"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/violeenz/status/1894026984449360349"",""1744382894267883520"",""violeenz""";;;;;;
"1894025572139106316,""Mon Feb 24 14:04:20 +0000 2025"",""0"",""10 jam di fore anjr"",""1894025572139106316"","""","""",""ht"","""",""0"",""0"",""1"",""https://x.com/debluskyy/status/1894025572139106316"",""1415303614403289093"",""debluskyy""";;;;;;
"1850803922619036070,""Mon Feb 24 14:01:05 +0000 2025"",""0"",""@ForeCoffeeID Kok sy berlangganan fore ya pdhal tidak klik pin utk pay. .? Harusnya kan ada pin utk konfirmasi.vcurang!!"",""1894024753834594790"","""",""ForeCoffeeID"",""in"",""Yogyakarta, Indonesia"",""0"",""1"",""0"",""https://x.com/kiyanagreenleaf/status/1894024753834594790"",""3243142515"",""kiyanagreenleaf""";;;;;;
"1894024728962359597,""Mon Feb 24 14:00:59 +0000 2025"",""7"",""info kopi yg enak selain fore cendana loske ."",""1894024728962359597"","""","""",""in"","""",""0"",""7"",""0"",""https://x.com/queenxxx_69/status/1894024728962359597"",""1848307099077648384"",""queenxxx_69""";;;;;;
"1894021724875665729,""Mon Feb 24 13:52:49 +0000 2025"",""0"",""@doy_yellow Ku masukin BM biar inget kalo ke fore.. mesennya yg lain thank for ripiwww"",""1894022674969452977"","""",""doy_yellow"",""in"",""RS KKR"",""0"",""1"",""0"",""https://x.com/Rainyoursky_/status/1894022674969452977"",""1533020481707597824"",""Rainyoursky_""";;;;;;
"1891103184376004631,""Mon Feb 24 13:45:12 +0000 2025"",""1"",""@FayumBey @StavoltaCattivi Basati 🇮🇹"",""1894020758277345634"","""",""FayumBey"",""in"","""",""0"",""0"",""0"",""https://x.com/SkinFore_5/status/1894020758277345634"",""1558755242665299979"",""SkinFore_5""";;;;;;
"1894003551887675655,""Mon Feb 24 13:44:08 +0000 2025"",""0"",""@505_AJISAKHA Oke sekarang infokan promo fore bang."",""1894020491188314424"","""",""505_AJISAKHA"",""in"","""",""0"",""0"",""0"",""https://x.com/gorespenna/status/1894020491188314424"",""2759059367"",""gorespenna""";;;;;;
"1893981746028286302,""Mon Feb 24 13:42:41 +0000 2025"",""0"",""@KatesCalifornia @sbyfess aku taunya sebelahnya thor itu fore"",""1894020123318493244"","""",""KatesCalifornia"",""in"",""Kota Surabaya, Jawa Timur"",""0"",""0"",""0"",""https://x.com/imyooose/status/1894020123318493244"",""1622313326645747712"",""imyooose""";;;;;;
"1894019704102019175,""Mon Feb 24 13:41:01 +0000 2025"",""1"",""fak ngantor di kantor gue kalo manager creative lagi masuk enak banget dah tiba2 tuku tiba2 fore tiba2 dimsum tiba2 pempek"",""1894019704102019175"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/modestcrowns/status/1894019704102019175"",""1453006337290424325"",""modestcrowns""";;;;;;
"1894016973786251595,""Mon Feb 24 13:36:32 +0000 2025"",""1"",""@KediriFess Mau yg piye? Kalo rajin live music di tell kopi. Kalo vibesnya yg estetik agak mehong dikit bisa di Awor. Kalo vibes kaya gt tapi mau yg jarang2 ada live music bisa jg homely. Kalo yg rasa2 angkringan bisa di Warung Brader Tapi kalo kopi yg oke ya point coffee atau fore "",""1894018577126039742"","""",""KediriFess"",""in"",""pokoknya Jatim"",""0"",""0"",""0"",""https://x.com/notmelati/status/1894018577126039742"",""821665289330982914"",""notmelati""";;;;;;
"1894010747836912097,""Mon Feb 24 13:05:25 +0000 2025"",""0"",""Gua br minum stgh gelas tani kopix fore anjir dada gua sesak "",""1894010747836912097"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/sjhislove628/status/1894010747836912097"",""45358712"",""sjhislove628""";;;;;;
"1894009864646463634,""Mon Feb 24 13:01:55 +0000 2025"",""0"",""Ridi nokos all apk murce start 3k * gmail / yt / gojek / grab * shopee / tokped / lazada * kopken / fore / tomoro * wa / tele / twitter / line * dan app lainnyaa Order ke pinned ya #zonauang wts jual no verif fsr telegram x spay gopay discord promo voc nomor otp"",""1894009864646463634"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/violeenz/status/1894009864646463634"",""1744382894267883520"",""violeenz""";;;;;;
"1893990448143737217,""Mon Feb 24 13:00:56 +0000 2025"",""0"",""@alesyakoala AK BELI FORE HEHEHE"",""1894009617002447031"","""",""alesyakoala"",""in"",""daily diary adventures"",""0"",""0"",""0"",""https://x.com/shashusi/status/1894009617002447031"",""1303017573206732800"",""shashusi""";;;;;;
"1893726856370680156,""Mon Feb 24 10:39:26 +0000 2025"",""0"",""@_Pr_Ad @skiesofhoriizon Tu Leena ke show kam dekha kar "",""1893974006010692026"","""",""_Pr_Ad"",""in"",""India "",""0"",""1"",""0"",""https://x.com/AbhiraFore99234/status/1893974006010692026"",""1692811749051813888"",""AbhiraFore99234""";;;;;;
"1893973037470662825,""Mon Feb 24 10:38:36 +0000 2025"",""1"",""@yepppiya Waah fore. Semangat Rasha."",""1893973796798751005"","""",""yepppiya"",""in"",""They / Him. MDNI. 🌈"",""0"",""0"",""0"",""https://x.com/aetherialsolace/status/1893973796798751005"",""1892491344482054144"",""aetherialsolace""";;;;;;
"1893688749516636640,""Mon Feb 24 10:30:10 +0000 2025"",""0"",""@tsukkirou Masih di fore gue anjirrr mutasi tempat kerja nya aja"",""1893971676569964882"","""",""tsukkirou"",""in"","""",""0"",""0"",""0"",""https://x.com/musicfirstt/status/1893971676569964882"",""1231946822047936512"",""musicfirstt""";;;;;;
"1893970131006480562,""Mon Feb 24 10:24:02 +0000 2025"",""1"",""nokos buat verif fore yg stand by sekarang &amp";" bisa otp sekarang juga #zonauang"",""1893970131006480562"","""","""",""in"","""",""0"",""12"",""0"",""https://x.com/rulwes/status/1893970131006480562"",""1364108890560864257"",""rulwes""";;;;;
"1893925472037192116,""Mon Feb 24 10:22:53 +0000 2025"",""0"",""@Duhgeon Ke Fore kejauhan soalnyh lg mager"",""1893969841113153923"","""",""Duhgeon"",""in"",""DNFWC."",""0"",""0"",""0"",""https://x.com/peeachymads/status/1893969841113153923"",""1350118665203507200"",""peeachymads""";;;;;;
"1893967804417606057,""Mon Feb 24 10:14:47 +0000 2025"",""1"",""ada nokos buat akun fore ga? drop fee yg bisa otp langsung #zonauang"",""1893967804417606057"","""","""",""in"","""",""1"",""4"",""0"",""https://x.com/rulwes/status/1893967804417606057"",""1364108890560864257"",""rulwes""";;;;;;
"1893967365810901036,""Mon Feb 24 10:13:02 +0000 2025"",""0"",""ke fore berasa masuk freezer ayam alias dingin bgt"",""1893967365810901036"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/euphrosynesz/status/1893967365810901036"",""3388683733"",""euphrosynesz""";;;;;;
"1893543598781583848,""Mon Feb 24 10:05:32 +0000 2025"",""0"",""@JoelSsenyonyi Fore warned!! vamukasooli ndiwulila"",""1893965478416019899"","""",""JoelSsenyonyi"",""in"",""Budaka, Uganda"",""0"",""0"",""0"",""https://x.com/MachaliMubaraka/status/1893965478416019899"",""1207865356632633344"",""MachaliMubaraka""";;;;;;
"1893963091651735772,""Mon Feb 24 09:56:03 +0000 2025"",""0"",""update nomor stok sisa hari ini: gojek: 13 shopee: 6 yahoo: 13 gmail: 13 kopken &amp";" fore: banyaak fast ke wa aja kak on bio"",""1893963091651735772"","""","""",""in"",""CEK 👇🏻, DM X DELAY KAK"",""0"",""1"",""0"",""https://x.com/edoputra_1/status/1893963091651735772"",""833571509050290176"",""edoputra_1""";;;;;
"1893957691409641794,""Mon Feb 24 09:41:32 +0000 2025"",""0"",""@endowoonthermic kok gaada fore"",""1893959436885983340"","""",""endowoonthermic"",""in"",""fanart acc : @517__png 🥟🥢"",""0"",""1"",""0"",""https://x.com/kyeompdf/status/1893959436885983340"",""1656596797660499968"",""kyeompdf""";;;;;;
"1893959267943645303,""Mon Feb 24 09:40:52 +0000 2025"",""0"",""KOPI FORE GRATIS B1G1 &amp";" DISKON 50%! Untuk pengguna baru cukup buat akun dengan referral ini : 8FEDF8 FAA744 #ForeCoffee #Gratis https://t.co/ES7IQYGIFc"",""1893959267943645303"",""https://pbs.twimg.com/media/Gkix6VgXwAE-0G-.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/tensevery/status/1893959267943645303"",""989465218911621120"",""tensevery""";;;;;
"1893959059268677698,""Mon Feb 24 09:40:02 +0000 2025"",""0"",""Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral 6A04DC saat registrasi. https://t.co/jQPJcVr5FH"",""1893959059268677698"","""","""",""in"",""Jakarta Capital Region"",""0"",""0"",""0"",""https://x.com/OirkMan/status/1893959059268677698"",""2958665036"",""OirkMan""";;;;;;
"1893957145227313623,""Mon Feb 24 09:32:26 +0000 2025"",""0"",""Sebelum puasa: Seblak Mie rebus Sushi Gacoan⏳ (perlu gak perlu) Fore (bisa buat buka nanti) FIX harus beli Sushi si minggu ini"",""1893957145227313623"","""","""",""in"",""INA - UK"",""0"",""1"",""0"",""https://x.com/fosilove/status/1893957145227313623"",""1420069698440368129"",""fosilove""";;;;;;
"1893956362549277028,""Mon Feb 24 09:29:19 +0000 2025"",""0"",""KOPI FORE GRATIS B1G1 &amp";" DISKON 50%! Untuk pengguna baru cukup buat akun dengan referral ini : 8FEDF8 FAA744 #ForeCoffee #Gratis https://t.co/Wi0z7mYy3H"",""1893956362549277028"",""https://pbs.twimg.com/media/GkivRP8bQAAlouy.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/tensevery/status/1893956362549277028"",""989465218911621120"",""tensevery""";;;;;
"1893955709395411361,""Mon Feb 24 09:26:43 +0000 2025"",""0"",""MAKAN GRATIS MARUGAME UDON Steps: 1. Dowload aplikasi marugame udon 2. Sign in dan gunakan referral code: ISNAIPDX atau ISNAZNYS 3. Dapetin voc free dessert + 20 poin 4. Kumpulin poinnya setiap pembelian 11k dapat 1 poin 5. Reward menu gratis mulai dari 20 poin penukaran https://t.co/m5im3wP57R"",""1893955709395411361"",""https://pbs.twimg.com/media/Gkiuq1SasAASD7c.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/tensevery/status/1893955709395411361"",""989465218911621120"",""tensevery""";;;;;;
"1893954091564626387,""Mon Feb 24 09:26:16 +0000 2025"",""0"",""@eumaeum kl biar ngga ngantuk fore tp kl buat biasa sour sally"",""1893955594404479153"","""",""eumaeum"",""in"",""love to read | she/they"",""0"",""0"",""0"",""https://x.com/id99nom/status/1893955594404479153"",""1456890540952223748"",""id99nom""";;;;;;
"1893929155596575208,""Mon Feb 24 07:41:12 +0000 2025"",""3"",""Pov nongki di fore siang hari https://t.co/oI6sxGFcVM"",""1893929155596575208"",""https://pbs.twimg.com/media/GkiWhpvaYAAZO7I.jpg"","""",""in"",""Karawang, Jawa Barat"",""0"",""0"",""0"",""https://x.com/onedyby/status/1893929155596575208"",""1760658699918639104"",""onedyby""";;;;;;
"1893869778189664681,""Mon Feb 24 07:36:18 +0000 2025"",""0"",""@worksfess aku butuh admin sosmed wa ig tiktok. balesin untuk reservasi resto. minus wfo longshift 10 pagi-10 malem. daerah kelapa gading ya. yg tertarik bisa dm akuu"",""1893927920839602357"","""",""worksfess"",""in"","""",""0"",""0"",""0"",""https://x.com/kepikhijauu/status/1893927920839602357"",""1213520621742612480"",""kepikhijauu""";;;;;;
"1885892442257584193,""Mon Feb 24 07:35:11 +0000 2025"",""0"",""@Jateng_Twit dari ekspresi mukanya sih harusnya udah ngompol"",""1893927638579732925"","""",""Jateng_Twit"",""in"","""",""0"",""0"",""0"",""https://x.com/kepikhijauu/status/1893927638579732925"",""1213520621742612480"",""kepikhijauu""";;;;;;
"1893927567679217862,""Mon Feb 24 07:34:54 +0000 2025"",""0"",""thr ku cmn 375rb wkwk itu pun blm dipotong pajak gapapa gapapa buat mam marugame sm jajan mako dan fore di penta wkwk"",""1893927567679217862"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/jihanbstr/status/1893927567679217862"",""348324277"",""jihanbstr""";;;;;;
"1893925194927898662,""Mon Feb 24 07:29:23 +0000 2025"",""0"",""@rockingshav ternyata semua fore gini ya? asli gue kayak mau mati sama ac nya"",""1893926178374734048"","""",""rockingshav"",""in"","""",""0"",""1"",""0"",""https://x.com/spamwithryu/status/1893926178374734048"",""1671840272924413954"",""spamwithryu""";;;;;;
"1893925387383562491,""Mon Feb 24 07:26:14 +0000 2025"",""0"",""Sudah coba aplikasi Fore Coffee? Dapatkan diskon 50% untuk pembelian pertamamu! Download sekarang dan masukkan kode referral B01F84 saat registrasi. https://t.co/6vmIwwL7vn"",""1893925387383562491"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/blessed__loved/status/1893925387383562491"",""1712165532890517505"",""blessed__loved""";;;;;;
"1893925194927898662,""Mon Feb 24 07:25:28 +0000 2025"",""0"",""Gua tuh suka bgt nugas di fore. Tp gakuat lama2 ac nya dingin bgt"",""1893925194927898662"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/rockingshav/status/1893925194927898662"",""1123421713918611456"",""rockingshav""";;;;;;
"1893246199471198640,""Mon Feb 24 07:21:22 +0000 2025"",""0"",""@Yerokim HAH demi apa sih se-OA sama Ilsa? Jinjja kah yorobun? Ga nyangka banget. Boleh ajak abang nongski sambil minum Fore ga? Abang kepengen banget keknya ngidam sih. Boleh gorengan bakwan nya sekalian 5 ya pake cabe ijo 10 soalnya abang suka pedes."",""1893924161250034097"","""",""Yerokim"",""in"",""BlazeRacers, elvoir, 1997."",""0"",""0"",""0"",""https://x.com/Chatrles/status/1893924161250034097"",""2728270206"",""Chatrles""";;;;;;
"1893923120295059776,""Mon Feb 24 07:17:13 +0000 2025"",""0"",""Kata siapa jajan Fore mahal? Bisa murah dapat diskon bahkan gratis loh Yuk bikin akun Fore dengan masukin kode referral dari aku biar dapat banyak promo A0FABD Benefit yg didapat: discount 50% discount 30% b1g1 https://t.co/67KKmi3TUV"",""1893923120295059776"",""https://pbs.twimg.com/media/GkiRBw3bYAAjQl9.jpg"","""",""in"",""she/her"",""0"",""0"",""0"",""https://x.com/naavender/status/1893923120295059776"",""3379882874"",""naavender""";;;;;;
"1893922204858868012,""Mon Feb 24 07:13:35 +0000 2025"",""0"",""Ridi nokos all apk murce start 3k * gmail / yt / gojek / grab * shopee / tokped / lazada * kopken / fore / tomoro * wa / tele / twitter / line * dan app lainnyaa Order ke pinned ya #zonauang wts jual no verif fsr telegram x spay gopay discord promo voc nomor otp"",""1893922204858868012"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/violeenz/status/1893922204858868012"",""1744382894267883520"",""violeenz""";;;;;;
"1893898134658396368,""Mon Feb 24 07:10:32 +0000 2025"",""0"",""@xHamadaArthurx WKWK KAGA JD BELI FORE DEMI NYANYI ROCK WITH YOU SANGAT MENGAGETKAN"",""1893921434843431372"","""",""xHamadaArthurx"",""in"",""she/her | 22 "",""0"",""0"",""0"",""https://x.com/sojunghwantrsr/status/1893921434843431372"",""1029676224870723584"",""sojunghwantrsr""";;;;;;
"1893921354488889832,""Mon Feb 24 07:10:12 +0000 2025"",""0"",""Halo guys udah download apk Fore Coffee? Dapatkan diskon 50% sampai 3x maks. 35K/b1g1 khusus pengguna baru Dengan masukkan kode referral 3F6F02 saat registrasi. ada birthday voucher b1g1 setiap tgl 25 buy 2get3 setiap senin &amp";" free upsize tiap weekend Promo Fore Coffee https://t.co/9c8rtgI4Ey"",""1893921354488889832"",""https://pbs.twimg.com/media/GkiPbxnbkAAsiDB.jpg"","""",""in"",""Indonesia"",""0"",""0"",""1"",""https://x.com/AnestyaRizky/status/1893921354488889832"",""1687942652"",""AnestyaRizky""";;;;;
"1893920999717961823,""Mon Feb 24 07:08:48 +0000 2025"",""0"",""what if kalo aku nangis di fore"",""1893920999717961823"","""","""",""in"",""rl thingy, MDNI, DNFWC"",""0"",""0"",""0"",""https://x.com/asherseye/status/1893920999717961823"",""1804088401194553344"",""asherseye""";;;;;;
"1893763843504971836,""Mon Feb 24 06:53:50 +0000 2025"",""1"",""@dontgrowupgirl space Gemfot Tth"",""1893917232905728432"","""",""dontgrowupgirl"",""in"",""♊️"",""0"",""1"",""0"",""https://x.com/fore_gem/status/1893917232905728432"",""1628491202810064903"",""fore_gem""";;;;;;
"1893916297261416706,""Mon Feb 24 06:50:07 +0000 2025"",""0"",""R u oke? Wanita se ultramilk coklat ini beralih ke fore sea salt."",""1893916297261416706"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/Allyah26560066/status/1893916297261416706"",""1325221651345125376"",""Allyah26560066""";;;;;;
"1893916271336423808,""Mon Feb 24 06:50:01 +0000 2025"",""2"",""dpt fore gegara jual sl biasa 50k https://t.co/uhx1NHQZM5"",""1893916271336423808"",""https://pbs.twimg.com/media/GkiKx5OWMAAx4a6.jpg"","""",""in"","""",""0"",""2"",""0"",""https://x.com/prettiesttjia/status/1893916271336423808"",""1674636019218649088"",""prettiesttjia""";;;;;;
"1893893835521978532,""Mon Feb 24 06:46:49 +0000 2025"",""0"",""@Mike3____ fore sih enak"",""1893915467221176363"","""",""Mike3____"",""in"",""Kota Manado, Sulawesi Utara"",""0"",""2"",""0"",""https://x.com/Byanvalen/status/1893915467221176363"",""1523206188623863811"",""Byanvalen""";;;;;;
"1893915281942020307,""Mon Feb 24 06:46:21 +0000 2025"",""0"",""sini ke fore masih ada cupsleeve sama pc pond "",""1893915352083374432"","""",""OHMETAWIN"",""in"",""instagram.com/99andafter"",""0"",""0"",""0"",""https://x.com/OHMETAWIN/status/1893915352083374432"",""1271419801278181377"",""OHMETAWIN""";;;;;;
"1893889226967564639,""Mon Feb 24 06:45:20 +0000 2025"",""0"",""@Sainzjaguar HZHZHZHZH Q KIRIM TERBANG YH FORE"",""1893915095631057289"","""",""Sainzjaguar"",""in"",""FREE 🇵🇸 | nabes 🪇🦀"",""0"",""0"",""0"",""https://x.com/sushidlee/status/1893915095631057289"",""1840905519470632960"",""sushidlee""";;;;;;
"1893913294877893099,""Mon Feb 24 06:38:11 +0000 2025"",""0"",""no fore no tuku no kopken this is drink bengbeng. ya Allah ENAK BGT. SEMOGA YG BKIN DRINK BENGBENG MASUK SURGA YA ALLAH https://t.co/9guJ9U41I7"",""1893913294877893099"",""https://pbs.twimg.com/media/GkiIGO_XsAAdjxA.jpg"","""",""in"",""🐱🥟"",""0"",""0"",""0"",""https://x.com/suhperstar_/status/1893913294877893099"",""1704289885560188928"",""suhperstar_""";;;;;;
"1893900005032808833,""Mon Feb 24 06:31:33 +0000 2025"",""0"",""@ashterze Kok rasanya sedih Kalo gitu gajadi jajanin fore deh.."",""1893911626706763852"","""",""ashterze"",""in"",""legal, he/they."",""0"",""1"",""0"",""https://x.com/tqartaglia/status/1893911626706763852"",""1712861500837380096"",""tqartaglia""";;;;;;
"1893900102495817833,""Mon Feb 24 06:27:56 +0000 2025"",""2"",""@jjeonuu Aku suka desserts mereka cuma kalo dateng buat antri se lama itu hhhh better cari dessert shop laen kue cempedak fore jg enak"",""1893910714118557819"","""",""jjeonuu"",""in"",""⋆₊˚⊹♡"",""0"",""1"",""0"",""https://x.com/ooskoes/status/1893910714118557819"",""1087665658337275904"",""ooskoes""";;;;;;
"1893908564109906104,""Mon Feb 24 06:19:23 +0000 2025"",""0"",""mas mas fore hari ini mood banget kayak sampe counter liat mukaku buat mau pick up dia otomatis ngambil americano large wkwkwkw mana lucu banget lagi pas dia cek nomornya terus beda sama yg aku sebutin maaf mas hari ini aku butuh gula jadi pesennya kopsu. "",""1893908564109906104"","""","""",""in"",""+62 / 21+"",""0"",""0"",""0"",""https://x.com/bae_de_nana/status/1893908564109906104"",""1859790795727085568"",""bae_de_nana""";;;;;;
"1893663791901974868,""Mon Feb 24 06:17:07 +0000 2025"",""0"",""@dikalasendjaaaa Tiba tiba didepannya nanti muncul fore sama point coffee"",""1893907992346534011"","""",""dikalasendjaaaa"",""in"",""Yogyakarta, Indonesia"",""0"",""0"",""0"",""https://x.com/sofuntake/status/1893907992346534011"",""1729001199545008128"",""sofuntake""";;;;;;
"1893906816557625373,""Mon Feb 24 06:12:26 +0000 2025"",""0"",""nokos star 3k tersedia untuk wa tele gmail gojek grab maxim shopee ovo lazada dana kakaotalk fore coffee google youtube. garansi dan no garansi bisa ditanyakan lewat wa fsr sat set. #zonauang"",""1893906816557625373"","""","""",""in"",""close dm, wa only"",""0"",""0"",""0"",""https://x.com/_kitheu/status/1893906816557625373"",""2417656292"",""_kitheu""";;;;;;
"1893905123522310604,""Mon Feb 24 06:06:03 +0000 2025"",""0"",""GAK BISA SELAIN GOOD DAY DAN FORE GW TEH."",""1893905207882354937"","""",""Yiaein"",""in"",""Personal Acc, Membership Only."",""0"",""0"",""0"",""https://x.com/Yiaein/status/1893905207882354937"",""1268588323"",""Yiaein""";;;;;;
"1893904520964456515,""Mon Feb 24 06:03:19 +0000 2025"",""1"",""buttercreamnya fore nagih bangettttt"",""1893904520964456515"","""","""",""in"",""knowhere"",""0"",""0"",""0"",""https://x.com/thisisbeey/status/1893904520964456515"",""1103286778507624450"",""thisisbeey""";;;;;;
"1893904457794003021,""Mon Feb 24 06:03:04 +0000 2025"",""0"",""Kopi andalan gue alias bye dlu kopken fore jago dan lainnya https://t.co/23TORORJnZ"",""1893904457794003021"",""https://pbs.twimg.com/media/GkiAD2la0AAicYx.jpg"","""",""in"","""",""0"",""0"",""0"",""https://x.com/miciinbumbu/status/1893904457794003021"",""1556605456050556929"",""miciinbumbu""";;;;;;
"1893903986257711126,""Mon Feb 24 06:01:12 +0000 2025"",""5"",""Alur awal Dare To Love. Bikinnya di fore sambil ngeliatin barista buat kopi. ps. Maaf tulisannya cakar ayam kudu cepet soalnya otakku cepet mrosesnya. https://t.co/0SPtJnquAs"",""1893903986257711126"",""https://pbs.twimg.com/media/Gkh_ocJX0AA6KR1.jpg"","""",""in"",""list au:"",""0"",""1"",""0"",""https://x.com/minnaloka_/status/1893903986257711126"",""1842542323311476736"",""minnaloka_""";;;;;;
"1893902665693745552,""Mon Feb 24 05:55:57 +0000 2025"",""1"",""Ya toh WIN hai ya Virat ka L*nd hai: Rizwan (Pakistani Kaptan) #ChampionsTrophy #ChampionsTrophy2025 #Rizwan #ViratKohli𓃵 #INDvsPAK https://t.co/IoITgz365A"",""1893902665693745552"",""https://pbs.twimg.com/tweet_video_thumb/Gkh-bQ0bsAAPg-I.jpg"","""",""in"",""India"",""0"",""1"",""0"",""https://x.com/Fore_FrontIndia/status/1893902665693745552"",""1704862941034717184"",""Fore_FrontIndia""";;;;;;
"1893900265197113744,""Mon Feb 24 05:46:24 +0000 2025"",""2"",""no more grand harvest malem2 no more fore wiyung malem2 wkwkwkwkwk"",""1893900265197113744"","""","""",""in"","""",""0"",""1"",""0"",""https://x.com/whobeehesthie/status/1893900265197113744"",""1482585605465079808"",""whobeehesthie""";;;;;;
"1893900118757122101,""Mon Feb 24 05:45:49 +0000 2025"",""0"",""Ridi nokos all apk murce start 3k * gmail / yt / gojek / grab * shopee / tokped / lazada * kopken / fore / tomoro * wa / tele / twitter / line * dan app lainnyaa Order ke pinned ya #zonauang wts jual no verif fsr telegram x spay gopay discord promo voc nomor otp"",""1893900118757122101"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/violeenz/status/1893900118757122101"",""1744382894267883520"",""violeenz""";;;;;;
"1893899371516727722,""Mon Feb 24 05:43:44 +0000 2025"",""0"",""@Yerimziese Fore lg"",""1893899593068298364"","""",""Yerimziese"",""da"",""legal / any pronouns"",""0"",""1"",""0"",""https://x.com/ofKusanali/status/1893899593068298364"",""1562662774706442241"",""ofKusanali""";;;;;;
"1893898215314825406,""Mon Feb 24 05:38:33 +0000 2025"",""0"",""Tp enak tapi rasanya lebih gaksehat drpd kopken/tmoto/fore hh"",""1893898286479577351"","""",""kweti4w"",""in"","""",""0"",""0"",""0"",""https://x.com/kweti4w/status/1893898286479577351"",""1255132721564672000"",""kweti4w""";;;;;;
"1893255891153023314,""Mon Feb 24 05:33:57 +0000 2025"",""0"",""@Mioju Halo dedek! Lucu banget namanya Lovabelle.. ini kok bisa kepikiran namanya begitu? Pasti kamu suka banget mencintai tapi nyatanya tidak dicintai balik ya? #DEG. Biasanya abang.. abang ngopi dulu lah nongkrong di Fore. Nyantai dulu ga sih?"",""1893897130277736586"","""",""Mioju"",""in"",""BlazeRacers, elvoir, 1997."",""0"",""0"",""0"",""https://x.com/Chatrles/status/1893897130277736586"",""2728270206"",""Chatrles""";;;;;;
"1893892733921595435,""Mon Feb 24 05:29:30 +0000 2025"",""0"",""@feitxiao jauh fore huft"",""1893896010088247530"","""",""feitxiao"",""in"","""",""0"",""0"",""0"",""https://x.com/yunbli/status/1893896010088247530"",""845869945569234944"",""yunbli""";;;;;;
"1893895672245436750,""Mon Feb 24 05:28:09 +0000 2025"",""0"",""ngidam ngopi di fore sore2"",""1893895672245436750"","""","""",""in"","""",""0"",""0"",""0"",""https://x.com/shayma01339812/status/1893895672245436750"",""1555079440245587968"",""shayma01339812""";;;;;;
